Age,Salary,Purchased
22,20000,0
25,25000,0
28,27000,0
32,30000,0
35,35000,0
23,22000,0
26,26000,0
29,28000,0
31,32000,0
34,34000,0
24,21000,0
27,27500,0
30,29000,0
33,33000,0
36,36000,0
21,18000,0
38,38000,0
40,40000,0
42,42000,1
45,45000,1
48,48000,1
50,50000,1
52,52000,1
55,55000,1
58,58000,1
60,60000,1
41,41000,1
43,43000,1
37,37000,0
39,39000,1
44,44000,1
46,46000,1
47,47000,1
49,49000,1
51,51000,1
53,53000,1
54,54000,1
56,56000,1
57,57000,1
59,59000,1
61,61000,1
62,62000,1
63,63000,1
64,64000,1
65,65000,1
66,66000,1
67,67000,1
68,68000,1
69,69000,1
70,70000,1
